Year,Month,Day,Day Name,Festival_Flag,Sum of Max Price (Rs./Quintal),Sum of Min Price (Rs./Quintal),Sum of Modal Price (Rs./Quintal),Sum of Month/Season,Sum of rainfall_delhi_azadpur.Rainfall_mm,Sum of temperature_data.Temp_C
2022,September,1,Thursday,0,2000,600,1407,9,0.19,32.42
2022,September,2,Friday,0,2800,800,1921,9,2.41,32.59
2022,September,3,Saturday,0,3200,800,2364,9,0.02,31.96
2022,September,5,Monday,0,4000,800,2727,9,0.01,31.55
2022,September,6,Tuesday,0,3600,800,2550,9,0,31.61
2022,September,7,Wednesday,0,3600,800,2550,9,0.01,31.75
2022,September,8,Thursday,0,3600,800,2550,9,0,31.54
2022,September,9,Friday,0,4000,800,2737,9,0.08,32.1
2022,September,10,Saturday,0,4000,800,2737,9,1.86,31.64
2022,September,12,Monday,0,3600,800,2595,9,1.76,30.95
2022,September,13,Tuesday,0,3600,800,2595,9,1.6,30.73
2022,September,14,Wednesday,0,4400,800,3087,9,4.81,29.77
2022,September,15,Thursday,0,4800,800,3210,9,2.86,28.19
2022,September,16,Friday,0,4800,1200,3133,9,14.26,27.86
2022,September,17,Saturday,0,4800,1200,3133,9,1.02,29.83
2022,September,19,Monday,0,4000,1000,2545,9,4.35,29.85
2022,September,20,Tuesday,0,4400,1000,2692,9,13.32,29.74
2022,September,21,Wednesday,0,4400,1000,2692,9,13.92,29
2022,September,22,Thursday,0,4400,1000,2692,9,67.56,27.74
2022,September,23,Friday,0,4400,1000,2692,9,31.64,26.77
2022,September,24,Saturday,0,4000,1000,2559,9,44.39,26.37
2022,September,26,Monday,0,4400,1000,2728,9,0.26,26.81
2022,September,27,Tuesday,0,4400,1000,2728,9,0,27.03
2022,September,28,Wednesday,0,4800,1000,2990,9,0.01,27.31
2022,September,29,Thursday,0,4000,800,2713,9,0,26.97
2022,September,30,Friday,0,4000,800,2713,9,0,26.54
2022,October,1,Saturday,0,4000,800,2713,10,0,26.9
2022,October,3,Monday,0,4800,800,3021,10,0,25.52
2022,October,4,Tuesday,0,4800,800,3021,10,0,26.04
2022,October,5,Wednesday,1,4800,800,3021,10,0.05,27.42
2022,October,6,Thursday,0,4800,800,2913,10,0.14,25.69
2022,October,7,Friday,0,4400,800,2805,10,4.83,24.84
2022,October,8,Saturday,0,4400,800,2805,10,15.86,24.17
2022,October,10,Monday,0,4600,800,2928,10,8.01,24.6
2022,October,11,Tuesday,0,4400,800,2851,10,7.49,24.84
2022,October,12,Wednesday,0,4400,800,2867,10,2.53,23.61
2022,October,13,Thursday,0,4800,800,3261,10,0,23.37
2022,October,14,Friday,0,5000,800,3471,10,0,22.9
2022,October,15,Saturday,0,5200,800,3471,10,0,23.6
2022,October,17,Monday,0,4400,800,3471,10,0,23.34
2022,October,18,Tuesday,0,5200,800,3471,10,0,23.3
2022,October,19,Wednesday,0,5600,800,3708,10,0,22.89
2022,October,20,Thursday,0,5600,800,3831,10,0,22.76
2022,October,21,Friday,0,5600,800,3831,10,0,23.52
2022,October,22,Saturday,0,5600,800,3831,10,0,22.26
2022,October,24,Monday,1,5200,800,3708,10,0,21.41
2022,October,25,Tuesday,0,5000,800,3646,10,0,21.83
2022,October,26,Wednesday,0,5000,800,3646,10,0,23.07
2022,October,27,Thursday,0,5000,800,3646,10,0,22.81
2022,October,28,Friday,0,4600,800,3395,10,0,22.69
2022,October,29,Saturday,0,4000,800,2944,10,0,22.54
2022,October,31,Monday,0,3600,800,2481,10,0,21.62
2022,November,1,Tuesday,0,3800,800,2594,11,0,22.31
2022,November,2,Wednesday,0,3800,800,2594,11,0,22.1
2022,November,3,Thursday,0,3400,800,2486,11,0,22.07
2022,November,4,Friday,0,2800,600,2126,11,0,22.65
2022,November,5,Saturday,0,2667,600,1865,11,0,21.19
2022,November,7,Monday,0,2667,600,1865,11,0,23.22
2022,November,8,Tuesday,0,2667,600,1865,11,0.01,21.76
2022,November,9,Wednesday,0,2400,600,1681,11,0.01,21.72
2022,November,10,Thursday,0,2400,520,1555,11,0.01,21.57
2022,November,11,Friday,0,2200,520,1427,11,0,19.24
2022,November,12,Saturday,0,2200,520,1427,11,0,18.99
2022,November,14,Monday,0,2200,520,1427,11,0,19.75
2022,November,15,Tuesday,1,2200,520,1427,11,0,19.41
2022,November,16,Wednesday,1,2000,400,1285,11,0,18.37
2022,November,17,Thursday,1,1800,400,1192,11,0,17.21
2022,November,18,Friday,1,1800,400,1192,11,0,17.02
2022,November,19,Saturday,1,1800,400,1192,11,0,17.15
2022,November,21,Monday,0,1800,400,1192,11,0,17.33
2022,November,22,Tuesday,0,1800,400,1192,11,0,16.81
2022,November,23,Wednesday,0,2600,400,1475,11,0,16.3
2022,November,24,Thursday,0,2600,400,1475,11,0,17.54
2022,November,25,Friday,0,2600,400,1475,11,0,18.61
2022,November,26,Saturday,0,2200,400,1469,11,0,16.96
2022,November,28,Monday,0,2400,400,1499,11,0,17.63
2022,November,29,Tuesday,0,2400,400,1499,11,0,17.89
2022,November,30,Wednesday,0,2400,400,1499,11,0,17.09
2022,December,1,Thursday,0,2400,400,1499,12,0,17.08
2022,December,2,Friday,0,2400,400,1499,12,0,17.59
2022,December,3,Saturday,0,2400,400,1499,12,0,17.37
2022,December,5,Monday,0,2600,400,1521,12,0,16.54
2022,December,6,Tuesday,0,2600,400,1521,12,0,14.74
2022,December,7,Wednesday,0,2600,400,1521,12,0,14.23
2022,December,8,Thursday,0,2800,400,1567,12,0,15.54
2022,December,9,Friday,0,2800,400,1567,12,0,17.69
2022,December,10,Saturday,0,2600,400,1475,12,0,17.49
2022,December,12,Monday,0,2600,400,1475,12,0,16.57
2022,December,13,Tuesday,0,2600,400,1475,12,0,16.12
2022,December,14,Wednesday,0,2000,400,1211,12,0,14.58
2022,December,15,Thursday,0,1800,400,1138,12,0,13.91
2022,December,16,Friday,0,1800,400,1138,12,0,15.03
2022,December,17,Saturday,0,1800,400,1138,12,0,15.88
2022,December,19,Monday,0,1400,280,865,12,0,15.13
2022,December,20,Tuesday,0,1400,280,865,12,0,14.48
2022,December,21,Wednesday,0,1400,280,865,12,0,13.81
2022,December,22,Thursday,0,1400,280,865,12,0,12.19
2022,December,23,Friday,0,1200,280,822,12,0,12.21
2022,December,24,Saturday,0,1200,280,822,12,0,11.03
2022,December,26,Monday,0,1120,160,711,12,0,10.95
2022,December,27,Tuesday,0,1120,160,711,12,0,11.42
2022,December,28,Wednesday,0,1120,160,711,12,0,12.84
2022,December,29,Thursday,0,1000,160,653,12,0,14.57
2022,December,30,Friday,0,1000,160,653,12,0.01,14.99
2022,December,31,Saturday,0,1000,160,653,12,0,12.6
2023,January,2,Monday,0,1000,160,653,1,0,12.74
2023,January,3,Tuesday,0,1000,160,653,1,0,10.34
2023,January,4,Wednesday,0,1000,160,653,1,0,8.73
2023,January,5,Thursday,0,1200,160,724,1,0,9.46
2023,January,6,Friday,0,1200,160,724,1,0,9.74
2023,January,7,Saturday,0,1200,160,724,1,0,10.34
2023,January,9,Monday,0,1200,160,724,1,0,13.52
2023,January,10,Tuesday,0,1200,160,724,1,0,13.07
2023,January,11,Wednesday,0,1400,320,942,1,0.5,14.32
2023,January,13,Friday,0,1400,320,942,1,0.08,15.57
2023,January,18,Wednesday,0,1600,320,1031,1,0,9.86
2023,January,19,Thursday,0,1600,320,1023,1,0.11,11.58
2023,January,20,Friday,0,1600,320,1023,1,0.08,12.22
2023,January,21,Saturday,0,1600,320,1023,1,0,13.8
2023,January,23,Monday,0,1600,320,1023,1,0.1,15.44
2023,January,24,Tuesday,0,1600,320,1006,1,1.28,15.66
2023,January,25,Wednesday,0,1600,320,1006,1,0.02,14.58
2023,January,27,Friday,0,1600,320,1006,1,0,10.92
2023,January,28,Saturday,0,1600,320,1006,1,0,12.93
2023,January,30,Monday,0,1600,320,1006,1,16.59,12.88
2023,January,31,Tuesday,0,1600,320,983,1,0,13.69
2023,February,2,Thursday,0,1400,320,971,2,0,14.09
2023,February,3,Friday,0,1400,320,971,2,0,15.3
2023,February,4,Saturday,0,1400,320,971,2,0,16.42
2023,February,7,Tuesday,0,1280,320,880,2,0,16.74
2023,February,8,Wednesday,0,1280,320,880,2,0,16.03
2023,February,9,Thursday,0,1200,320,840,2,0,18.47
2023,February,10,Friday,0,1200,320,840,2,0,18.96
2023,February,11,Saturday,0,1200,320,840,2,0,17.99
2023,February,13,Monday,0,1400,320,869,2,0,14.29
2023,February,14,Tuesday,0,1400,320,869,2,0,16.84
2023,February,15,Wednesday,0,1400,320,869,2,0,18.81
2023,February,16,Thursday,0,1400,320,869,2,0,19.44
2023,February,17,Friday,0,1400,320,869,2,0,21.36
2023,February,18,Saturday,0,1600,320,937,2,0,21.75
2023,February,20,Monday,0,1800,320,994,2,0,22.79
2023,February,21,Tuesday,0,1800,320,994,2,0,20.67
2023,February,22,Wednesday,0,1800,320,994,2,0,19.96
2023,February,23,Thursday,0,1800,320,994,2,0,19.75
2023,February,24,Friday,0,1800,320,994,2,0,20.31
2023,February,25,Saturday,0,1800,320,994,2,0,22.05
2023,March,1,Wednesday,0,1800,320,994,3,0.01,22.58
2023,March,2,Thursday,0,1800,320,994,3,0.01,22.77
2023,March,3,Friday,0,1800,320,994,3,0,23.54
2023,March,4,Saturday,0,1800,320,994,3,0,22.65
2023,March,6,Monday,0,1800,320,994,3,0,22.85
2023,March,7,Tuesday,0,1800,320,994,3,0,23.6
2023,March,9,Thursday,1,2400,400,1474,3,1,23.61
2023,March,10,Friday,1,2400,400,1474,3,0,23.77
2023,March,11,Saturday,1,2400,400,1474,3,0,24.17
2023,March,13,Monday,1,2200,400,1274,3,0,25.5
2023,March,14,Tuesday,0,2200,400,1274,3,0,25.44
2023,March,15,Wednesday,0,2200,400,1274,3,0,26.23
2023,March,22,Wednesday,0,2000,400,1246,3,0.23,21.95
2023,March,23,Thursday,0,2000,400,1246,3,0.14,23.68
2023,March,24,Friday,0,2000,400,1246,3,5.52,24.27
2023,March,25,Saturday,0,2000,400,1246,3,4.15,22.92
2023,March,27,Monday,0,1800,400,1189,3,0,22.11
2023,March,28,Tuesday,0,1800,400,1189,3,0,23.41
2023,March,29,Wednesday,0,1600,400,1166,3,0,25.29
2023,March,30,Thursday,0,1600,400,1166,3,7.52,25.04
2023,March,31,Friday,0,1600,400,1166,3,10.9,21.37
2023,April,1,Saturday,0,1600,400,1166,4,4.14,22.47
2023,April,3,Monday,0,1600,400,1166,4,5.19,25.8
2023,April,8,Saturday,0,1800,200,1091,4,0,24.66
2023,April,10,Monday,0,1600,200,943,4,0,26.09
2023,April,11,Tuesday,0,1400,200,840,4,0,27.77
2023,April,12,Wednesday,0,1800,200,1091,4,0,29.52
2023,April,13,Thursday,0,1800,200,1091,4,0,28.99
2023,April,14,Friday,0,2000,200,1234,4,0,30.23
2023,April,15,Saturday,1,2000,200,1234,4,0,31.59
2023,April,17,Monday,1,2000,200,1234,4,0,32.22
2023,April,18,Tuesday,1,2000,200,1234,4,0,31.97
2023,April,19,Wednesday,1,2000,200,1234,4,0,30.64
2023,April,20,Thursday,0,1800,160,1103,4,1.12,29.84
2023,April,21,Friday,0,1800,200,1011,4,0.04,28.41
2023,April,22,Saturday,1,1800,200,943,4,0.38,27.92
2023,April,24,Monday,0,1600,160,869,4,0.09,27.08
2023,April,25,Tuesday,0,1600,140,834,4,0,27.66
2023,April,26,Wednesday,0,1600,140,834,4,0,29.82
2023,April,27,Thursday,0,1600,140,834,4,0.2,29.84
2023,May,1,Monday,0,1400,140,703,5,7.81,24
2023,May,2,Tuesday,0,1400,140,703,5,3.98,22.86
2023,May,3,Wednesday,0,1600,240,914,5,12.81,24.26
2023,May,4,Thursday,0,1600,240,914,5,0.54,26.9
2023,May,6,Saturday,0,1200,200,674,5,0.13,29.61
2023,May,8,Monday,0,1000,200,629,5,1.46,30.36
2023,May,9,Tuesday,0,1400,200,731,5,0.09,28.81
2023,May,10,Wednesday,0,1400,200,731,5,0,28.69
2023,May,11,Thursday,0,1400,200,731,5,0,30.86
2023,May,12,Friday,0,1400,200,731,5,0,32.2
2023,May,13,Saturday,0,1400,200,731,5,0,32.94
2023,May,15,Monday,0,1400,200,771,5,0.4,34.06
2023,May,16,Tuesday,0,1200,200,674,5,0.44,33.65
2023,May,17,Wednesday,0,1200,200,646,5,0.05,34.62
2023,May,18,Thursday,0,1000,120,571,5,6.81,31.91
2023,May,19,Friday,0,1000,120,571,5,0,31.68
2023,May,20,Saturday,0,1000,120,571,5,0,33.54
2023,May,22,Monday,0,1000,120,571,5,0,36.34
2023,May,23,Tuesday,0,1000,200,571,5,0.16,37.22
2023,May,24,Wednesday,0,1000,200,571,5,0.7,35.05
2023,May,25,Thursday,0,800,200,491,5,3.88,33.37
2023,May,26,Friday,0,800,200,457,5,22.15,29.29
2023,May,27,Saturday,0,800,200,457,5,2.37,29.97
2023,May,29,Monday,0,720,120,451,5,1.43,29.57
2023,May,30,Tuesday,0,720,120,451,5,6.18,29.8
2023,May,31,Wednesday,0,720,120,451,5,6.23,26.93
2023,June,1,Thursday,0,720,120,451,6,0.12,28.84
2023,June,2,Friday,0,720,120,451,6,0.01,29.41
2023,June,3,Saturday,0,1200,120,594,6,0.06,30.31
2023,June,5,Monday,0,1200,120,594,6,0.01,32.15
2023,June,6,Tuesday,0,1200,120,594,6,0.09,32.85
2023,June,7,Wednesday,0,1200,120,594,6,0.1,32.97
2023,June,8,Thursday,0,1200,120,606,6,0,33.55
2023,June,9,Friday,0,1200,120,606,6,1.21,35.05
2023,June,10,Saturday,0,1200,120,606,6,1.88,35.33
2023,June,12,Monday,0,1400,120,646,6,0,35.79
2023,June,13,Tuesday,0,1400,120,646,6,0,36.97
2023,June,14,Wednesday,0,1800,400,1104,6,0,36.38
2023,June,15,Thursday,0,2400,400,1369,6,0.08,35.06
2023,June,16,Friday,0,2400,400,1369,6,3.02,34.74
2023,June,17,Saturday,0,3200,400,1760,6,2.43,33.7
2023,June,19,Monday,0,2800,400,1778,6,2.86,32.74
2023,June,20,Tuesday,0,3600,600,1933,6,5.68,33.94
2023,June,21,Wednesday,0,4000,600,2022,6,1.76,34.24
2023,June,22,Thursday,0,4000,600,2120,6,5.69,34.46
2023,June,23,Friday,0,4000,600,2120,6,3.29,35.36
2023,June,24,Saturday,0,5200,1040,3213,6,20.59,33.77
2023,June,26,Monday,0,6400,1280,4000,6,7.87,31.54
2023,June,27,Tuesday,0,7200,1440,4753,6,3.41,31.76
2023,June,28,Wednesday,0,7000,1400,4593,6,9.12,32.14
2023,June,29,Thursday,0,7600,1520,4607,6,12.59,31.11
2023,June,30,Friday,0,8000,1600,4748,6,10.41,30.51
2023,July,1,Saturday,0,9200,1840,5110,7,0.71,31.27
2023,July,3,Monday,0,10000,2000,6381,7,0.07,34.47
2023,July,4,Tuesday,0,10000,2000,6467,7,4.97,34.45
2023,July,5,Wednesday,0,10000,2000,6210,7,11.92,32.49
2023,July,6,Thursday,0,10000,2400,6595,7,8.7,30.01
2023,July,7,Friday,0,11200,2240,8067,7,6.15,30.41
2023,July,8,Saturday,0,11200,2240,8067,7,10.57,30.11
2023,July,17,Monday,0,13200,2640,7533,7,6.85,30.57
2023,July,18,Tuesday,0,12400,1600,7133,7,9.54,29.66
2023,July,19,Wednesday,0,11200,1200,6320,7,0.48,29.51
2023,July,20,Thursday,0,12000,1200,6520,7,0.01,31.48
2023,July,21,Friday,0,12000,1200,6520,7,1.36,31.34
2023,August,10,Thursday,0,8800,800,6080,8,0.41,30.03
2023,August,16,Wednesday,0,9600,800,5747,8,2.71,30.44
2023,August,17,Thursday,0,8800,2000,5595,8,0.17,31.03
2023,August,18,Friday,0,6000,2000,4093,8,1.77,31.01
2023,August,19,Saturday,0,5333,800,3607,8,14.58,30.2
2023,August,21,Monday,0,5200,800,3686,8,0.08,31.63
2023,August,22,Tuesday,0,5200,800,3686,8,8.18,31.29
2023,August,23,Wednesday,0,4000,800,3143,8,28.25,29.39
2023,August,24,Thursday,0,4000,800,3131,8,0.03,29.27
2023,August,26,Saturday,0,3600,800,2765,8,0,29.78
2023,August,28,Monday,0,3400,800,2795,8,0.11,30.41
2023,August,29,Tuesday,0,3400,800,2795,8,0.03,30.17
2023,August,30,Wednesday,1,3400,800,2688,8,0,30.43
2023,August,31,Thursday,0,3400,800,2533,8,0,30.54
2023,September,1,Friday,0,3333,800,2123,9,0,30.85
2023,September,2,Saturday,0,3333,800,2123,9,0,30.22
2023,September,4,Monday,0,2800,800,2010,9,0,30.52
2023,September,5,Tuesday,0,2600,800,2049,9,0.35,30.62
2023,September,6,Wednesday,0,2667,800,1992,9,0.09,30.96
2023,September,7,Thursday,0,2667,800,1708,9,0.06,31.4
2023,September,8,Friday,0,2667,800,1684,9,4.25,30.03
2023,September,9,Saturday,0,2333,800,1684,9,19.3,28.22
2023,September,11,Monday,0,2000,800,1607,9,0.33,28.53
2023,September,14,Thursday,0,2000,800,1519,9,3.92,30.33
2023,September,15,Friday,0,2000,800,1487,9,3.74,29.85
2023,September,16,Saturday,0,2533,800,1353,9,9.66,27.71
2023,September,18,Monday,0,1733,800,1303,9,0.29,27.88
2023,September,19,Tuesday,1,1733,800,1303,9,0,29.34
2023,September,20,Wednesday,0,1733,800,1347,9,0.01,30.31
2023,September,21,Thursday,0,1733,800,1331,9,0.59,30.74
2023,September,22,Friday,0,1667,640,1277,9,0.49,30.41
2023,September,23,Saturday,0,1667,640,1277,9,4.26,30.18
2023,September,25,Monday,0,1667,640,1277,9,0.05,29.46
2023,September,26,Tuesday,0,1667,640,1269,9,0.02,29.14
2023,September,27,Wednesday,0,1667,600,1329,9,0,28.34
2023,September,28,Thursday,0,1600,600,1329,9,0,27.16
2023,September,29,Friday,0,1667,600,1313,9,0,27.27
2023,September,30,Saturday,0,1667,600,1313,9,0,27.62
2023,October,3,Tuesday,0,2400,600,1469,10,0,26.15
2023,October,4,Wednesday,0,2400,600,1520,10,0,26.08
2023,October,5,Thursday,0,2200,600,1564,10,0,26.96
2023,October,6,Friday,0,2400,600,1572,10,0,26.98
2023,October,7,Saturday,0,2200,600,1548,10,0,27.88
2023,October,9,Monday,0,2000,600,1410,10,0,29.46
2023,October,10,Tuesday,0,2000,600,1418,10,0,28.7
2023,October,11,Wednesday,0,2000,600,1418,10,0,26.75
2023,October,12,Thursday,0,1800,600,1351,10,0,26.49
2023,October,13,Friday,0,1680,600,1227,10,0,27.22
2023,October,14,Saturday,0,1680,600,1227,10,0,27.69
2023,October,16,Monday,0,2000,600,1369,10,6.01,24.34
2023,October,17,Tuesday,0,2000,600,1431,10,1.77,23.73
2023,October,18,Wednesday,0,2400,600,1528,10,0,23.57
2023,October,19,Thursday,0,2600,600,1488,10,0,23.21
2023,October,20,Friday,0,4800,600,2248,10,0,23.42
2023,October,21,Saturday,0,3000,600,1787,10,0,23.25
2023,October,24,Tuesday,1,3000,600,1799,10,0,23.96
2023,October,25,Wednesday,0,3000,600,1791,10,0,23.82
2023,October,26,Thursday,0,3000,600,1791,10,0,23.23
2023,October,27,Friday,0,2800,600,2016,10,0,23.88
2023,October,28,Saturday,0,2800,600,2016,10,0,24.2
2023,October,30,Monday,0,2800,600,2104,10,0,24.56
2023,October,31,Tuesday,0,2800,600,2104,10,0,24.26
2023,November,1,Wednesday,0,2800,800,2092,11,0,24.42
2023,November,2,Thursday,0,1600,800,1400,11,0,23.73
2023,November,3,Friday,0,3000,800,2152,11,0,23.91
2023,November,4,Saturday,0,4000,800,2363,11,0,23.72
2023,November,6,Monday,0,4000,800,2460,11,0,22.7
2023,November,7,Tuesday,0,4000,800,2562,11,0,22.82
2023,November,8,Wednesday,0,4000,800,2614,11,0,22.84
2023,November,9,Thursday,0,4000,800,2614,11,0.01,23.99
2023,November,10,Friday,0,4667,1200,2950,11,5.27,21.32
2023,November,11,Saturday,0,4667,1200,2937,11,0.32,19.55
2023,November,13,Monday,0,4667,1200,2853,11,0,19.63
2023,November,14,Tuesday,0,4667,1400,3253,11,0,19.2
2023,November,15,Wednesday,1,4667,1400,3240,11,0,18.48
2023,November,16,Thursday,1,4667,1400,3240,11,0,19.94
2023,November,17,Friday,1,4667,1400,3240,11,0,20.91
2023,November,18,Saturday,1,4667,1600,3341,11,0,20.13
2023,November,20,Monday,0,5333,1400,3359,11,0,19.91
2023,November,21,Tuesday,0,5333,1400,3359,11,0,18.56
2023,November,22,Wednesday,0,5333,1400,3359,11,0,17.93
2023,November,23,Thursday,0,5333,1400,3332,11,0,19.21
2023,November,24,Friday,0,4667,1400,3170,11,0,18.69
2023,November,25,Saturday,0,4667,1400,2973,11,0,18.9
2023,November,28,Tuesday,0,4400,1400,3129,11,3.68,17.93
2023,November,29,Wednesday,0,4667,1400,3188,11,0.08,18.27
2023,November,30,Thursday,0,4667,1400,3361,11,0.01,19
2023,December,1,Friday,0,5200,1400,3361,12,0.01,19.59
2023,December,2,Saturday,0,4667,1200,3217,12,0,18.55
2023,December,4,Monday,0,4667,1200,3271,12,0.32,17.68
2023,December,5,Tuesday,0,4667,1200,2987,12,0,17.11
2023,December,6,Wednesday,0,4667,1000,2873,12,0,17.73
2023,December,7,Thursday,0,4667,1000,3011,12,0,17.66
2023,December,8,Friday,0,4667,1000,3011,12,0,16.75
2023,December,9,Saturday,0,4667,1000,3011,12,0,16.44
2023,December,11,Monday,0,4667,750,2600,12,0,15.6
2023,December,12,Tuesday,0,4667,750,2600,12,0,15.13
2023,December,13,Wednesday,0,4667,600,2055,12,0,15.27
2023,December,14,Thursday,0,4667,600,2096,12,0,14.44
2023,December,15,Friday,0,4667,600,1981,12,0,16.69
2023,December,16,Saturday,0,4667,500,2008,12,0,15.81
2023,December,18,Monday,0,4667,600,1923,12,0,13.72
2023,December,19,Tuesday,0,4667,600,1923,12,0,13.24
2023,December,20,Wednesday,0,4667,600,1923,12,0,13.51
2023,December,21,Thursday,0,4667,600,1923,12,0,13.73
2023,December,22,Friday,0,4667,600,1931,12,0,15.77
2023,December,23,Saturday,0,4667,600,1913,12,0,16.01
2023,December,26,Tuesday,0,3600,600,1792,12,0,15.75
2023,December,27,Wednesday,0,3600,600,1792,12,0,15.2
2023,December,28,Thursday,0,3600,600,1754,12,0,13.82
2023,December,29,Friday,0,3600,600,1754,12,0,14.82
2023,December,30,Saturday,0,2500,600,1496,12,0,14.67
2024,January,1,Monday,0,2500,600,1567,1,0,12.03
2024,January,2,Tuesday,0,2250,600,1597,1,0,11.93
2024,January,3,Wednesday,0,2250,800,1614,1,0,12.21
2024,January,4,Thursday,0,2200,600,1624,1,0,10.52
2024,January,5,Friday,0,2200,800,1624,1,0,11.35
2024,January,6,Saturday,0,2200,800,1585,1,0,11.57
2024,January,8,Monday,0,2200,800,1516,1,0,13.98
2024,January,9,Tuesday,0,2200,800,1513,1,0.15,13.25
2024,January,10,Wednesday,0,2000,800,1411,1,0,11.26
2024,January,11,Thursday,0,2000,800,1411,1,0,10.82
2024,January,12,Friday,0,2000,800,1469,1,0,11.77
2024,January,13,Saturday,0,2000,800,1505,1,0,13.78
2024,January,15,Monday,0,2000,800,1505,1,0,11.36
2024,January,16,Tuesday,0,2000,800,1487,1,0,12.3
2024,January,17,Wednesday,0,2000,800,1487,1,0,11.92
2024,January,18,Thursday,0,2400,800,1698,1,0,12.85
2024,January,19,Friday,0,2400,800,1680,1,0,12.7
2024,January,20,Saturday,0,2400,800,1680,1,0,12.55
2024,January,22,Monday,0,2400,800,1711,1,0,12.31
2024,January,23,Tuesday,0,2400,800,1711,1,0,13.13
2024,January,24,Wednesday,0,2400,800,1711,1,0,12.49
2024,January,25,Thursday,0,3500,1000,2302,1,0,12.46
2024,January,27,Saturday,0,3500,1000,2374,1,0,15.35
2024,January,29,Monday,0,3500,1000,2365,1,0,15.12
2024,January,30,Tuesday,0,3500,1000,2285,1,0,16.25
2024,January,31,Wednesday,0,3500,1000,2285,1,3.56,16.04
2024,February,1,Thursday,0,3500,1000,2285,2,12.49,14.96
2024,February,2,Friday,0,3600,1200,2602,2,0.22,13.28
2024,February,3,Saturday,0,3600,1200,2602,2,0.51,15.34
2024,February,5,Monday,0,3600,1200,2549,2,0.02,14.55
2024,February,6,Tuesday,0,3600,1200,2615,2,0,12.32
2024,February,7,Wednesday,0,3600,1200,2571,2,0,12.45
2024,February,8,Thursday,0,3600,1200,2522,2,0,12.24
2024,February,9,Friday,0,3600,1200,2522,2,0,14.3
2024,February,10,Saturday,0,3600,1200,2522,2,0,15.69
2024,February,12,Monday,0,3600,1200,2549,2,0,16.07
2024,February,13,Tuesday,0,3200,1200,2477,2,0,17.57
2024,February,14,Wednesday,0,4000,1200,2614,2,0,15.99
2024,February,15,Thursday,0,3200,1200,2614,2,0,16.95
2024,February,16,Friday,0,3200,1200,2548,2,0,17.52
2024,February,17,Saturday,0,4000,1200,2526,2,0,18.12
2024,February,19,Monday,0,4000,1200,2536,2,0.13,20.19
2024,February,20,Tuesday,0,4000,1200,2502,2,2.51,20.38
2024,February,21,Wednesday,0,3500,1200,2345,2,0,17.02
2024,February,22,Thursday,0,3500,1200,2380,2,0,16.74
2024,February,23,Friday,0,3500,1200,2276,2,0,15.66
2024,February,24,Saturday,0,3500,1200,2322,2,0,16.94
2024,February,26,Monday,0,3500,800,2178,2,0.01,17.85
2024,February,27,Tuesday,0,3500,800,2280,2,0.05,17.01
2024,February,28,Wednesday,0,3500,800,2332,2,0,17.95
2024,February,29,Thursday,0,3500,800,2332,2,0,18.89
2024,March,1,Friday,0,3500,800,2246,3,1.35,22.14
2024,March,2,Saturday,0,3500,800,2246,3,8.05,20.28
2024,March,4,Monday,0,3500,800,2301,3,0.19,14.26
2024,March,5,Tuesday,0,3500,800,2301,3,0,13.96
2024,March,6,Wednesday,0,3500,800,2368,3,0,15.04
2024,March,7,Thursday,0,3500,800,2368,3,0,17.72
2024,March,8,Friday,0,3500,800,2277,3,0,18.64
2024,March,9,Saturday,0,3000,800,2237,3,0,18.54
